univ,v,q,g,m,slots,exit,cagr,mdd,calmar,total,alpha,sharpe
KOSDAQ 150,0.1,0.4,0.0,0.5,5,7,32.76,26.03,1.258,786.77,10.72,0.999
KOSDAQ 150,0.1,0.4,0.0,0.5,7,10,46.53,24.2,1.923,1796.53,24.49,0.722
KOSDAQ 150,0.1,0.4,0.0,0.5,10,14,54.87,23.67,2.318,2804.76,32.83,0.841
KOSDAQ 150,0.1,0.4,0.05,0.45,3,4,36.1,31.1,1.161,974.35,14.07,1.057
KOSDAQ 150,0.1,0.4,0.05,0.45,5,7,39.04,24.36,1.603,1165.98,17.0,0.965
KOSDAQ 150,0.1,0.4,0.05,0.45,7,10,47.11,23.9,1.971,1855.58,25.08,0.722
KOSDAQ 150,0.1,0.4,0.05,0.45,10,14,53.77,22.49,2.391,2650.09,31.74,0.831
KOSDAQ 150,0.1,0.4,0.1,0.4,3,4,36.94,25.53,1.447,1025.87,14.9,1.075
KOSDAQ 150,0.1,0.4,0.1,0.4,5,7,36.95,24.47,1.51,1026.58,14.91,1.195
KOSDAQ 150,0.1,0.4,0.1,0.4,7,10,41.78,24.42,1.711,1371.25,19.74,0.884
KOSDAQ 150,0.1,0.4,0.1,0.4,10,14,51.93,22.49,2.309,2407.17,29.9,0.865
KOSDAQ 150,0.1,0.4,0.15,0.35,3,4,36.48,24.05,1.517,997.34,14.45,1.062
KOSDAQ 150,0.1,0.4,0.15,0.35,5,7,37.55,21.49,1.747,1065.23,15.51,1.228
KOSDAQ 150,0.1,0.4,0.15,0.35,7,10,37.85,25.27,1.498,1085.23,15.82,1.075
KOSDAQ 150,0.1,0.4,0.15,0.35,10,14,38.24,22.6,1.692,1111.03,16.2,1.188
KOSDAQ 150,0.1,0.4,0.2,0.3,3,4,39.82,29.17,1.365,1221.76,17.78,1.133
KOSDAQ 150,0.1,0.4,0.2,0.3,5,7,47.84,21.59,2.216,1931.2,25.8,1.115
KOSDAQ 150,0.1,0.4,0.2,0.3,7,10,41.93,23.81,1.761,1383.63,19.9,1.143
KOSDAQ 150,0.1,0.4,0.2,0.3,10,14,37.68,22.52,1.673,1074.13,15.65,1.187
KOSDAQ 150,0.1,0.4,0.25,0.25,3,4,34.96,27.46,1.273,906.43,12.92,1.037
KOSDAQ 150,0.1,0.4,0.25,0.25,5,7,48.8,21.66,2.253,2034.87,26.76,1.127
KOSDAQ 150,0.1,0.4,0.25,0.25,7,10,45.44,23.64,1.922,1690.51,23.4,1.216
KOSDAQ 150,0.1,0.4,0.25,0.25,10,14,44.49,23.05,1.93,1603.01,22.46,1.103
KOSDAQ 150,0.1,0.4,0.3,0.2,3,4,30.7,29.01,1.058,686.44,8.67,0.962
KOSDAQ 150,0.1,0.4,0.3,0.2,5,7,52.62,24.7,2.13,2495.3,30.58,1.184
KOSDAQ 150,0.1,0.4,0.3,0.2,7,10,47.57,22.87,2.08,1903.12,25.54,1.261
KOSDAQ 150,0.1,0.4,0.3,0.2,10,14,47.05,23.9,1.968,1849.14,25.02,1.09
KOSDAQ 150,0.1,0.4,0.35,0.15,3,4,33.16,28.88,1.148,807.76,11.13,1.026
KOSDAQ 150,0.1,0.4,0.35,0.15,5,7,59.97,23.27,2.577,3629.79,37.94,1.294
KOSDAQ 150,0.1,0.4,0.35,0.15,7,10,46.95,23.44,2.003,1839.32,24.92,1.25
KOSDAQ 150,0.1,0.4,0.35,0.15,10,14,48.09,24.17,1.99,1958.11,26.06,0.945
KOSDAQ 150,0.1,0.4,0.4,0.1,3,4,31.97,27.78,1.151,747.19,9.94,1.002
KOSDAQ 150,0.1,0.4,0.4,0.1,5,7,53.13,26.22,2.026,2562.78,31.09,1.195
KOSDAQ 150,0.1,0.4,0.4,0.1,7,10,52.16,23.44,2.226,2436.02,30.13,1.014
KOSDAQ 150,0.1,0.4,0.4,0.1,10,14,50.79,21.17,2.399,2265.93,28.76,0.981
KOSDAQ 150,0.1,0.4,0.45,0.05,3,4,24.89,31.69,0.785,453.86,3.01,0.839
KOSDAQ 150,0.1,0.4,0.45,0.05,5,7,53.58,25.4,2.11,2624.34,31.55,1.202
KOSDAQ 150,0.1,0.4,0.45,0.05,7,10,50.77,24.0,2.116,2262.53,28.73,0.914
KOSDAQ 150,0.1,0.4,0.45,0.05,10,14,49.34,21.89,2.254,2096.12,27.31,0.963
KOSDAQ 150,0.1,0.4,0.5,0.0,3,4,27.87,28.72,0.97,564.2,5.74,0.901
KOSDAQ 150,0.1,0.4,0.5,0.0,5,7,53.41,24.42,2.187,2601.57,31.38,1.19
KOSDAQ 150,0.1,0.4,0.5,0.0,7,10,49.84,23.49,2.122,2152.6,27.8,0.98
KOSDAQ 150,0.1,0.4,0.5,0.0,10,14,47.06,21.89,2.15,1850.23,25.03,1.134
KOSDAQ 150,0.1,0.45,0.0,0.45,3,4,35.58,33.94,1.048,942.57,13.54,1.055
KOSDAQ 150,0.1,0.45,0.0,0.45,5,7,38.9,27.42,1.419,1156.37,16.87,0.963
KOSDAQ 150,0.1,0.45,0.0,0.45,7,10,52.54,23.65,2.221,2484.72,30.5,0.777
KOSDAQ 150,0.1,0.45,0.0,0.45,10,14,53.4,22.49,2.374,2599.95,31.37,0.828
KOSDAQ 150,0.1,0.45,0.05,0.4,3,4,33.69,27.16,1.241,836.0,11.66,1.006
KOSDAQ 150,0.1,0.45,0.05,0.4,5,7,43.54,23.79,1.83,1517.9,21.5,1.039
KOSDAQ 150,0.1,0.45,0.05,0.4,7,10,44.13,23.01,1.918,1570.26,22.1,0.917
KOSDAQ 150,0.1,0.45,0.05,0.4,10,14,48.39,22.37,2.163,1990.23,26.36,0.778
KOSDAQ 150,0.1,0.45,0.1,0.35,3,4,32.87,29.95,1.097,792.54,10.83,0.977
KOSDAQ 150,0.1,0.45,0.1,0.35,5,7,34.24,23.33,1.468,866.23,12.21,1.132
KOSDAQ 150,0.1,0.45,0.1,0.35,7,10,45.27,22.04,2.054,1674.71,23.24,0.934
KOSDAQ 150,0.1,0.45,0.1,0.35,10,14,44.82,22.46,1.995,1632.4,22.78,1.097
KOSDAQ 150,0.1,0.45,0.15,0.3,3,4,31.21,27.81,1.122,710.4,9.18,0.957
KOSDAQ 150,0.1,0.45,0.15,0.3,5,7,46.06,21.44,2.149,1750.88,24.03,1.086
KOSDAQ 150,0.1,0.45,0.15,0.3,7,10,37.97,24.59,1.544,1093.39,15.94,1.063
KOSDAQ 150,0.1,0.45,0.15,0.3,10,14,42.56,22.32,1.907,1435.0,20.53,1.068
KOSDAQ 150,0.1,0.45,0.2,0.25,3,4,33.95,27.83,1.22,850.15,11.92,1.031
KOSDAQ 150,0.1,0.45,0.2,0.25,5,7,51.53,21.61,2.384,2356.37,29.5,1.172
KOSDAQ 150,0.1,0.45,0.2,0.25,7,10,45.63,22.11,2.064,1708.81,23.6,1.226
KOSDAQ 150,0.1,0.45,0.2,0.25,10,14,41.09,21.27,1.932,1317.44,19.06,1.036
KOSDAQ 150,0.1,0.45,0.25,0.2,3,4,29.58,27.83,1.063,635.89,7.55,0.939
KOSDAQ 150,0.1,0.45,0.25,0.2,5,7,48.41,23.89,2.026,1992.51,26.38,1.121
KOSDAQ 150,0.1,0.45,0.25,0.2,7,10,45.96,22.66,2.028,1740.92,23.93,1.232
KOSDAQ 150,0.1,0.45,0.25,0.2,10,14,42.64,21.82,1.954,1441.51,20.6,1.065
KOSDAQ 150,0.1,0.45,0.3,0.15,3,4,33.02,30.37,1.087,800.61,10.99,1.018
KOSDAQ 150,0.1,0.45,0.3,0.15,5,7,51.75,24.26,2.133,2383.38,29.71,1.171
KOSDAQ 150,0.1,0.45,0.3,0.15,7,10,45.54,22.74,2.003,1700.79,23.51,1.227
KOSDAQ 150,0.1,0.45,0.3,0.15,10,14,48.3,22.93,2.107,1980.18,26.26,0.948
KOSDAQ 150,0.1,0.45,0.35,0.1,3,4,35.05,27.83,1.259,912.04,13.02,1.066
KOSDAQ 150,0.1,0.45,0.35,0.1,5,7,52.57,24.26,2.166,2488.61,30.53,1.183
KOSDAQ 150,0.1,0.45,0.35,0.1,7,10,44.93,22.83,1.968,1642.92,22.9,1.216
KOSDAQ 150,0.1,0.45,0.35,0.1,10,14,49.46,23.26,2.126,2108.95,27.42,0.963
KOSDAQ 150,0.1,0.45,0.4,0.05,3,4,25.64,28.03,0.915,480.07,3.61,0.857
KOSDAQ 150,0.1,0.45,0.4,0.05,5,7,48.21,24.26,1.988,1971.17,26.18,1.121
KOSDAQ 150,0.1,0.45,0.4,0.05,7,10,49.83,23.42,2.128,2151.78,27.8,0.984
KOSDAQ 150,0.1,0.45,0.4,0.05,10,14,50.68,21.12,2.4,2252.47,28.65,0.981
KOSDAQ 150,0.1,0.45,0.45,0.0,3,4,30.73,28.17,1.091,687.64,8.76,0.963
KOSDAQ 150,0.1,0.45,0.45,0.0,5,7,57.2,24.51,2.334,3159.6,35.17,0.886
KOSDAQ 150,0.1,0.45,0.45,0.0,7,10,51.16,24.08,2.125,2310.86,29.13,0.998
KOSDAQ 150,0.1,0.45,0.45,0.0,10,14,50.44,22.18,2.274,2222.99,28.4,0.975
KOSDAQ 150,0.1,0.5,0.0,0.4,3,4,35.18,36.6,0.961,919.19,13.14,1.048
KOSDAQ 150,0.1,0.5,0.0,0.4,5,7,44.61,24.38,1.829,1613.33,22.57,1.042
KOSDAQ 150,0.1,0.5,0.0,0.4,7,10,42.01,24.18,1.738,1390.03,19.98,0.884
KOSDAQ 150,0.1,0.5,0.0,0.4,10,14,49.67,21.48,2.312,2133.3,27.64,0.791
KOSDAQ 150,0.1,0.5,0.05,0.35,3,4,25.68,43.04,0.597,481.41,3.64,0.826
KOSDAQ 150,0.1,0.5,0.05,0.35,5,7,47.14,24.5,1.924,1858.55,25.11,1.086
KOSDAQ 150,0.1,0.5,0.05,0.35,7,10,35.55,22.28,1.595,940.78,13.51,1.031
KOSDAQ 150,0.1,0.5,0.05,0.35,10,14,49.84,22.06,2.26,2152.86,27.81,0.843
KOSDAQ 150,0.1,0.5,0.1,0.3,3,4,32.15,29.38,1.094,756.09,10.12,0.97
KOSDAQ 150,0.1,0.5,0.1,0.3,5,7,50.24,25.41,1.978,2200.15,28.21,1.144
KOSDAQ 150,0.1,0.5,0.1,0.3,7,10,35.72,23.31,1.532,950.89,13.68,1.031
KOSDAQ 150,0.1,0.5,0.1,0.3,10,14,43.05,21.68,1.986,1476.63,21.02,1.07
KOSDAQ 150,0.1,0.5,0.15,0.25,3,4,25.66,28.06,0.915,480.85,3.63,0.844
KOSDAQ 150,0.1,0.5,0.15,0.25,5,7,44.87,22.95,1.955,1637.35,22.84,1.07
KOSDAQ 150,0.1,0.5,0.15,0.25,7,10,50.06,24.82,2.017,2178.53,28.03,0.989
KOSDAQ 150,0.1,0.5,0.15,0.25,10,14,39.68,22.31,1.779,1212.0,17.65,1.011
KOSDAQ 150,0.1,0.5,0.2,0.2,3,4,24.78,30.05,0.825,450.21,2.75,0.84
KOSDAQ 150,0.1,0.5,0.2,0.2,5,7,50.06,22.95,2.181,2178.67,28.03,1.15
KOSDAQ 150,0.1,0.5,0.2,0.2,7,10,49.5,23.24,2.13,2114.33,27.47,0.984
KOSDAQ 150,0.1,0.5,0.2,0.2,10,14,41.65,21.95,1.897,1361.14,19.62,1.046
KOSDAQ 150,0.1,0.5,0.25,0.15,3,4,29.33,33.97,0.863,624.95,7.3,0.931
KOSDAQ 150,0.1,0.5,0.25,0.15,5,7,48.92,23.28,2.102,2048.26,26.88,1.127
KOSDAQ 150,0.1,0.5,0.25,0.15,7,10,50.09,21.51,2.329,2181.82,28.05,0.994
KOSDAQ 150,0.1,0.5,0.25,0.15,10,14,42.25,22.29,1.895,1409.61,20.22,1.06
KOSDAQ 150,0.1,0.5,0.3,0.1,3,4,31.8,29.07,1.094,738.83,9.77,0.999
KOSDAQ 150,0.1,0.5,0.3,0.1,5,7,50.65,24.06,2.105,2249.0,28.62,1.157
KOSDAQ 150,0.1,0.5,0.3,0.1,7,10,39.96,22.33,1.789,1232.08,17.92,1.12
KOSDAQ 150,0.1,0.5,0.3,0.1,10,14,44.46,21.82,2.038,1600.14,22.43,0.897
KOSDAQ 150,0.1,0.5,0.35,0.05,3,4,30.71,27.95,1.099,686.99,8.68,0.963
KOSDAQ 150,0.1,0.5,0.35,0.05,5,7,48.24,27.87,1.731,1974.23,26.21,1.115
KOSDAQ 150,0.1,0.5,0.35,0.05,7,10,45.57,23.0,1.981,1703.4,23.54,0.918
KOSDAQ 150,0.1,0.5,0.35,0.05,10,14,46.49,21.85,2.128,1793.22,24.46,0.926
KOSDAQ 150,0.1,0.5,0.4,0.0,3,4,23.92,28.53,0.838,421.63,1.88,0.812
KOSDAQ 150,0.1,0.5,0.4,0.0,5,7,54.93,24.13,2.276,2814.18,32.9,0.864
KOSDAQ 150,0.1,0.5,0.4,0.0,7,10,50.66,24.33,2.082,2249.82,28.63,0.984
KOSDAQ 150,0.1,0.5,0.4,0.0,10,14,48.36,22.02,2.196,1987.42,26.33,0.952
KOSDAQ 150,0.15,0.0,0.15,0.7,3,4,52.15,31.32,1.665,2434.49,30.18,1.155
KOSDAQ 150,0.15,0.0,0.15,0.7,5,7,45.41,31.54,1.44,1687.84,23.38,0.712
KOSDAQ 150,0.15,0.0,0.15,0.7,7,10,62.93,26.01,2.419,4194.92,40.9,1.049
KOSDAQ 150,0.15,0.0,0.15,0.7,10,14,53.4,22.48,2.376,2600.15,31.37,1.112
KOSDAQ 150,0.15,0.0,0.2,0.65,3,4,49.7,34.56,1.438,2136.68,27.79,1.111
KOSDAQ 150,0.15,0.0,0.2,0.65,5,7,48.25,29.55,1.633,1975.43,26.22,0.738
KOSDAQ 150,0.15,0.0,0.2,0.65,7,10,55.94,27.05,2.068,2963.97,33.91,0.975
KOSDAQ 150,0.15,0.0,0.2,0.65,10,14,56.54,21.68,2.608,3055.77,34.51,1.188
KOSDAQ 150,0.15,0.0,0.25,0.6,3,4,46.13,41.92,1.1,1757.06,24.09,0.959
KOSDAQ 150,0.15,0.0,0.25,0.6,5,7,55.31,26.57,2.082,2869.95,33.28,0.801
KOSDAQ 150,0.15,0.0,0.25,0.6,7,10,49.19,26.16,1.88,2078.87,27.16,0.903
KOSDAQ 150,0.15,0.0,0.25,0.6,10,14,54.99,21.1,2.607,2822.78,32.96,1.179
KOSDAQ 150,0.15,0.0,0.3,0.55,3,4,46.05,39.84,1.156,1749.78,24.02,0.954
KOSDAQ 150,0.15,0.0,0.3,0.55,5,7,39.57,26.22,1.509,1204.19,17.54,1.142
KOSDAQ 150,0.15,0.0,0.3,0.55,7,10,51.22,26.05,1.966,2318.31,29.19,1.043
KOSDAQ 150,0.15,0.0,0.3,0.55,10,14,56.5,21.88,2.582,3049.68,34.47,1.203
KOSDAQ 150,0.15,0.0,0.35,0.5,3,4,33.37,33.94,0.983,818.88,11.34,0.98
KOSDAQ 150,0.15,0.0,0.35,0.5,5,7,38.7,26.47,1.462,1142.25,16.66,1.198
KOSDAQ 150,0.15,0.0,0.35,0.5,7,10,54.82,21.43,2.558,2798.37,32.79,1.094
KOSDAQ 150,0.15,0.0,0.35,0.5,10,14,56.72,21.54,2.634,3083.37,34.69,1.213
KOSDAQ 150,0.15,0.0,0.4,0.45,3,4,34.51,28.56,1.208,880.9,12.47,1.004
KOSDAQ 150,0.15,0.0,0.4,0.45,5,7,49.61,26.3,1.886,2126.85,27.58,1.444
KOSDAQ 150,0.15,0.0,0.4,0.45,7,10,39.34,24.19,1.626,1187.48,17.31,1.31
KOSDAQ 150,0.15,0.0,0.4,0.45,10,14,53.81,21.99,2.446,2655.21,31.77,1.302
KOSDAQ 150,0.15,0.0,0.45,0.4,3,4,42.61,26.89,1.585,1439.1,20.58,1.16
KOSDAQ 150,0.15,0.0,0.45,0.4,5,7,46.23,25.87,1.787,1767.05,24.2,1.373
KOSDAQ 150,0.15,0.0,0.45,0.4,7,10,39.52,22.19,1.781,1200.31,17.49,1.303
KOSDAQ 150,0.15,0.0,0.45,0.4,10,14,45.21,22.59,2.002,1669.54,23.18,1.151
KOSDAQ 150,0.15,0.0,0.5,0.35,3,4,55.91,26.9,2.079,2958.73,33.87,1.389
KOSDAQ 150,0.15,0.0,0.5,0.35,5,7,47.57,25.85,1.84,1903.31,25.54,1.414
KOSDAQ 150,0.15,0.0,0.5,0.35,7,10,39.92,22.62,1.765,1229.35,17.89,1.309
KOSDAQ 150,0.15,0.0,0.5,0.35,10,14,47.6,21.7,2.194,1906.51,25.57,0.968
KOSDAQ 150,0.15,0.0,0.55,0.3,3,4,59.91,26.9,2.227,3617.79,37.57,1.454
KOSDAQ 150,0.15,0.0,0.55,0.3,5,7,50.53,25.23,2.003,2234.02,28.5,1.468
KOSDAQ 150,0.15,0.0,0.55,0.3,7,10,42.42,22.83,1.858,1423.94,20.39,1.373
KOSDAQ 150,0.15,0.0,0.55,0.3,10,14,41.51,22.45,1.849,1349.89,19.47,1.036
KOSDAQ 150,0.15,0.0,0.6,0.25,3,4,62.06,26.9,2.307,4021.34,39.93,1.511
KOSDAQ 150,0.15,0.0,0.6,0.25,5,7,49.55,26.87,1.844,2120.01,27.52,1.452
KOSDAQ 150,0.15,0.0,0.6,0.25,7,10,41.52,24.18,1.717,1351.36,19.49,1.344
KOSDAQ 150,0.15,0.0,0.6,0.25,10,14,41.34,22.65,1.825,1337.1,19.31,1.04
KOSDAQ 150,0.15,0.0,0.65,0.2,3,4,60.04,26.97,2.226,3641.29,38.1,1.488
KOSDAQ 150,0.15,0.0,0.65,0.2,5,7,48.9,24.68,1.981,2046.88,26.87,1.417
KOSDAQ 150,0.15,0.0,0.65,0.2,7,10,42.49,23.07,1.841,1429.0,20.45,1.372
KOSDAQ 150,0.15,0.0,0.65,0.2,10,14,39.58,23.59,1.678,1204.74,17.55,1.234
KOSDAQ 150,0.15,0.0,0.7,0.15,3,4,58.84,31.32,1.879,3430.88,36.91,1.487
KOSDAQ 150,0.15,0.0,0.7,0.15,5,7,42.81,23.68,1.808,1456.01,20.78,1.302
KOSDAQ 150,0.15,0.0,0.7,0.15,7,10,50.39,21.58,2.335,2217.86,28.36,1.301
KOSDAQ 150,0.15,0.0,0.7,0.15,10,14,41.02,22.76,1.802,1312.07,18.99,1.265
KOSDAQ 150,0.15,0.0,0.75,0.1,3,4,58.86,31.32,1.88,3434.63,36.93,1.464
KOSDAQ 150,0.15,0.0,0.75,0.1,5,7,55.28,24.96,2.215,2865.39,33.25,1.199
KOSDAQ 150,0.15,0.0,0.75,0.1,7,10,49.58,24.26,2.044,2122.99,27.55,1.282
KOSDAQ 150,0.15,0.0,0.75,0.1,10,14,41.49,23.0,1.804,1348.86,19.46,1.278
KOSDAQ 150,0.15,0.0,0.8,0.05,3,4,65.13,31.32,2.08,4661.45,43.19,1.557
KOSDAQ 150,0.15,0.0,0.8,0.05,5,7,59.89,23.66,2.531,3613.84,37.85,1.267
KOSDAQ 150,0.15,0.0,0.8,0.05,7,10,45.28,23.78,1.905,1675.89,23.25,1.201
KOSDAQ 150,0.15,0.0,0.8,0.05,10,14,41.1,22.7,1.811,1318.35,19.07,1.27
KOSDAQ 150,0.15,0.05,0.1,0.7,3,4,43.42,40.77,1.065,1508.15,21.41,1.01
KOSDAQ 150,0.15,0.05,0.1,0.7,5,7,49.41,31.13,1.588,2104.1,27.38,0.749
KOSDAQ 150,0.15,0.05,0.1,0.7,7,10,54.26,26.32,2.061,2718.4,32.23,0.953
KOSDAQ 150,0.15,0.05,0.1,0.7,10,14,55.92,23.97,2.333,2959.99,33.88,1.149
KOSDAQ 150,0.15,0.05,0.15,0.65,3,4,41.05,49.39,0.831,1314.1,19.01,0.978
KOSDAQ 150,0.15,0.05,0.15,0.65,5,7,46.05,27.91,1.65,1749.88,24.02,0.718
KOSDAQ 150,0.15,0.05,0.15,0.65,7,10,49.5,27.13,1.825,2113.74,27.47,0.903
KOSDAQ 150,0.15,0.05,0.15,0.65,10,14,53.66,24.17,2.22,2635.0,31.63,1.148
KOSDAQ 150,0.15,0.05,0.2,0.6,3,4,38.64,44.64,0.866,1138.25,16.71,0.94
KOSDAQ 150,0.15,0.05,0.2,0.6,5,7,55.24,28.21,1.958,2859.27,33.21,0.8
KOSDAQ 150,0.15,0.05,0.2,0.6,7,10,47.6,25.43,1.872,1906.11,25.57,0.877
KOSDAQ 150,0.15,0.05,0.2,0.6,10,14,52.43,23.0,2.28,2471.09,30.4,1.134
KOSDAQ 150,0.15,0.05,0.25,0.55,3,4,36.87,37.21,0.991,1021.49,14.94,0.915
KOSDAQ 150,0.15,0.05,0.25,0.55,5,7,59.19,26.52,2.232,3490.76,37.15,0.839
KOSDAQ 150,0.15,0.05,0.25,0.55,7,10,44.32,24.06,1.842,1587.03,22.28,0.842
KOSDAQ 150,0.15,0.05,0.25,0.55,10,14,56.71,21.95,2.584,3082.12,34.68,1.203
KOSDAQ 150,0.15,0.05,0.3,0.5,3,4,32.65,37.8,0.864,781.19,10.62,0.951
KOSDAQ 150,0.15,0.05,0.3,0.5,5,7,39.13,29.17,1.341,1172.39,17.09,1.206
KOSDAQ 150,0.15,0.05,0.3,0.5,7,10,46.88,22.32,2.1,1831.81,24.84,0.983
KOSDAQ 150,0.15,0.05,0.3,0.5,10,14,56.84,21.58,2.634,3102.16,34.8,1.214
KOSDAQ 150,0.15,0.05,0.35,0.45,3,4,34.02,34.14,0.996,853.86,11.99,0.996
KOSDAQ 150,0.15,0.05,0.35,0.45,5,7,47.27,24.99,1.892,1872.14,25.24,1.395
KOSDAQ 150,0.15,0.05,0.35,0.45,7,10,36.72,21.58,1.701,1012.02,14.68,1.239
KOSDAQ 150,0.15,0.05,0.35,0.45,10,14,51.88,21.4,2.424,2400.81,29.85,1.268
KOSDAQ 150,0.15,0.05,0.4,0.4,3,4,35.35,33.02,1.071,929.48,13.32,1.011
KOSDAQ 150,0.15,0.05,0.4,0.4,5,7,49.04,24.86,1.973,2061.93,27.01,1.438
KOSDAQ 150,0.15,0.05,0.4,0.4,7,10,40.93,22.57,1.813,1304.91,18.9,1.338
KOSDAQ 150,0.15,0.05,0.4,0.4,10,14,48.93,22.38,2.187,2050.08,26.9,1.221
KOSDAQ 150,0.15,0.05,0.45,0.35,3,4,52.28,32.59,1.604,2451.04,30.24,1.322
KOSDAQ 150,0.15,0.05,0.45,0.35,5,7,45.06,25.69,1.754,1655.31,23.03,1.36
KOSDAQ 150,0.15,0.05,0.45,0.35,7,10,42.92,21.41,2.005,1465.36,20.89,1.382
KOSDAQ 150,0.15,0.05,0.45,0.35,10,14,42.42,22.35,1.898,1423.18,20.38,1.305
KOSDAQ 150,0.15,0.05,0.5,0.3,3,4,59.53,27.76,2.144,3550.95,37.2,1.479
KOSDAQ 150,0.15,0.05,0.5,0.3,5,7,50.41,25.69,1.962,2219.42,28.37,1.467
KOSDAQ 150,0.15,0.05,0.5,0.3,7,10,43.45,22.6,1.923,1510.7,21.42,1.403
KOSDAQ 150,0.15,0.05,0.5,0.3,10,14,43.84,22.84,1.919,1544.49,21.81,1.078
KOSDAQ 150,0.15,0.05,0.55,0.25,3,4,53.22,26.9,1.979,2575.12,31.19,1.391
KOSDAQ 150,0.15,0.05,0.55,0.25,5,7,50.96,25.17,2.025,2285.89,28.93,1.474
KOSDAQ 150,0.15,0.05,0.55,0.25,7,10,45.85,22.44,2.043,1730.3,23.82,1.45
KOSDAQ 150,0.15,0.05,0.55,0.25,10,14,37.61,21.4,1.757,1069.47,15.58,1.201
KOSDAQ 150,0.15,0.05,0.6,0.2,3,4,57.36,26.97,2.127,3184.92,35.42,1.471
KOSDAQ 150,0.15,0.05,0.6,0.2,5,7,51.0,23.96,2.129,2291.31,28.97,1.473
KOSDAQ 150,0.15,0.05,0.6,0.2,7,10,44.92,22.99,1.954,1642.24,22.89,1.431
KOSDAQ 150,0.15,0.05,0.6,0.2,10,14,41.99,21.34,1.968,1388.48,19.96,1.046
KOSDAQ 150,0.15,0.05,0.65,0.15,3,4,62.58,26.9,2.327,4124.48,40.65,1.557
KOSDAQ 150,0.15,0.05,0.65,0.15,5,7,46.34,25.42,1.823,1778.02,24.31,1.384
KOSDAQ 150,0.15,0.05,0.65,0.15,7,10,53.61,23.08,2.323,2628.23,31.58,1.36
KOSDAQ 150,0.15,0.05,0.65,0.15,10,14,44.06,23.0,1.915,1564.36,22.03,1.082
KOSDAQ 150,0.15,0.05,0.7,0.1,3,4,66.48,31.79,2.091,4969.82,44.54,1.611
KOSDAQ 150,0.15,0.05,0.7,0.1,5,7,55.12,24.36,2.262,2841.43,33.09,1.202
KOSDAQ 150,0.15,0.05,0.7,0.1,7,10,52.96,21.3,2.486,2540.3,30.93,1.347
KOSDAQ 150,0.15,0.05,0.7,0.1,10,14,43.6,22.76,1.916,1523.58,21.57,1.072
KOSDAQ 150,0.15,0.05,0.75,0.05,3,4,61.89,26.9,2.301,3987.7,39.95,1.516
KOSDAQ 150,0.15,0.05,0.75,0.05,5,7,59.14,25.56,2.313,3482.19,37.11,1.254
KOSDAQ 150,0.15,0.05,0.75,0.05,7,10,48.48,23.78,2.039,2000.62,26.45,1.268
KOSDAQ 150,0.15,0.05,0.75,0.05,10,14,38.45,22.7,1.694,1125.23,16.41,1.21
KOSDAQ 150,0.15,0.05,0.8,0.0,3,4,55.37,31.32,1.768,2878.01,33.43,1.405
KOSDAQ 150,0.15,0.05,0.8,0.0,5,7,52.0,25.7,2.023,2415.56,29.97,1.151
KOSDAQ 150,0.15,0.05,0.8,0.0,7,10,46.07,24.57,1.875,1751.23,24.03,1.22
KOSDAQ 150,0.15,0.05,0.8,0.0,10,14,41.74,22.56,1.85,1368.46,19.71,1.041
KOSDAQ 150,0.15,0.1,0.05,0.7,3,4,37.64,37.5,1.004,1071.41,15.61,0.926
KOSDAQ 150,0.15,0.1,0.05,0.7,5,7,45.06,36.47,1.236,1655.47,23.03,0.709
KOSDAQ 150,0.15,0.1,0.05,0.7,7,10,50.4,24.82,2.031,2218.98,28.37,0.836
KOSDAQ 150,0.15,0.1,0.05,0.7,10,14,53.6,22.29,2.404,2626.73,31.57,1.117
KOSDAQ 150,0.15,0.1,0.1,0.65,3,4,43.55,38.34,1.136,1519.49,21.52,1.014
KOSDAQ 150,0.15,0.1,0.1,0.65,5,7,50.01,33.38,1.498,2172.21,27.97,0.754
KOSDAQ 150,0.15,0.1,0.1,0.65,7,10,50.78,25.01,2.03,2263.96,28.75,0.915
KOSDAQ 150,0.15,0.1,0.1,0.65,10,14,51.5,24.17,2.131,2352.64,29.47,1.115
KOSDAQ 150,0.15,0.1,0.15,0.6,3,4,46.95,43.7,1.074,1839.03,24.92,1.072
KOSDAQ 150,0.15,0.1,0.15,0.6,5,7,53.61,26.24,2.043,2628.83,31.58,0.786
KOSDAQ 150,0.15,0.1,0.15,0.6,7,10,51.59,26.02,1.982,2363.55,29.56,0.926
KOSDAQ 150,0.15,0.1,0.15,0.6,10,14,55.87,22.94,2.436,2952.42,33.83,1.184
KOSDAQ 150,0.15,0.1,0.2,0.55,3,4,41.45,43.21,0.959,1345.6,19.42,0.983
KOSDAQ 150,0.15,0.1,0.2,0.55,5,7,56.88,27.45,2.072,3109.2,34.85,0.817
KOSDAQ 150,0.15,0.1,0.2,0.55,7,10,50.07,23.43,2.137,2180.07,28.04,0.913
KOSDAQ 150,0.15,0.1,0.2,0.55,10,14,51.6,24.08,2.143,2364.87,29.57,1.126
KOSDAQ 150,0.15,0.1,0.25,0.5,3,4,46.54,35.92,1.296,1797.66,24.61,1.078
KOSDAQ 150,0.15,0.1,0.25,0.5,5,7,54.38,26.97,2.017,2734.79,32.34,0.902
KOSDAQ 150,0.15,0.1,0.25,0.5,7,10,49.68,24.52,2.026,2134.52,27.65,0.909
