ma_w,cd,V_b,Q_b,G_b,M_b,V_d,Q_d,G_d,M_d,gs1_b,gs2_b,gs1_d,gs2_d,g_rev_b,g_rev_d,mom_b,mom_d,eb,xb,sb,ed,xd,sd,sl,ts,ts_cd,cal_78,cagr_78,mdd_78,wf_min,wf_mean,wf_cv,wf_2018,wf_2020,wf_2022,wf_2024,score
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,3,5,7,-0.1,-0.15,2,0.81,44.7,55.2,-0.05,0.29300000000000004,0.7034981641578083,-0.05,0.457,0.451,0.314,-0.05
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,2,8,5,-0.1,-0.15,2,1.297,58.83,45.37,-0.053,0.93125,0.6826855138589403,-0.053,1.675,0.87,1.233,-0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,2,8,7,-0.1,-0.15,2,1.297,58.83,45.37,-0.053,0.93125,0.6826855138589403,-0.053,1.675,0.87,1.233,-0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,2,8,5,-0.1,-0.15,2,1.391,63.13,45.37,-0.053,1.16125,0.6903527403206231,-0.053,1.882,0.931,1.885,-0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,2,8,7,-0.1,-0.15,2,1.391,63.13,45.37,-0.053,1.16125,0.6903527403206231,-0.053,1.882,0.931,1.885,-0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,2,8,5,-0.1,-0.15,2,1.308,59.34,45.37,-0.053,1.19975,0.6952091245769665,-0.053,1.96,0.939,1.953,-0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,2,8,7,-0.1,-0.15,2,1.308,59.34,45.37,-0.053,1.19975,0.6952091245769665,-0.053,1.96,0.939,1.953,-0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,2,8,5,-0.1,-0.15,2,1.271,62.81,49.41,-0.054,0.525,0.6450692100188055,-0.054,0.645,0.711,0.798,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,2,8,7,-0.1,-0.15,2,1.271,62.81,49.41,-0.054,0.525,0.6450692100188055,-0.054,0.645,0.711,0.798,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,2,8,5,-0.1,-0.15,2,1.25,61.99,49.58,-0.054,0.6032500000000001,0.6310221964752958,-0.054,0.871,0.791,0.805,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,2,8,7,-0.1,-0.15,2,1.25,61.99,49.58,-0.054,0.6032500000000001,0.6310221964752958,-0.054,0.871,0.791,0.805,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,2,8,5,-0.1,-0.15,2,1.177,58.58,49.78,-0.054,0.55725,0.6364948328289123,-0.054,0.776,0.705,0.802,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,2,8,7,-0.1,-0.15,2,1.177,58.58,49.78,-0.054,0.55725,0.6364948328289123,-0.054,0.776,0.705,0.802,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,2,8,5,-0.1,-0.15,2,1.206,60.22,49.94,-0.054,0.63175,0.6314305326213671,-0.054,0.918,0.784,0.879,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,2,8,7,-0.1,-0.15,2,1.206,60.22,49.94,-0.054,0.63175,0.6314305326213671,-0.054,0.918,0.784,0.879,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,2,8,5,-0.1,-0.15,2,1.106,54.42,49.21,-0.054,0.63625,0.6421777506449504,-0.054,1.013,0.782,0.804,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,2,8,7,-0.1,-0.15,2,1.106,54.42,49.21,-0.054,0.63625,0.6421777506449504,-0.054,1.013,0.782,0.804,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,2,8,5,-0.1,-0.15,2,1.076,53.01,49.27,-0.054,0.6845,0.6363633176062047,-0.054,1.076,0.851,0.865,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,2,8,7,-0.1,-0.15,2,1.076,53.01,49.27,-0.054,0.6845,0.6363633176062047,-0.054,1.076,0.851,0.865,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,6,5,-0.1,-0.15,2,1.118,52.28,46.76,-0.054,0.27775,0.8033095323646393,-0.054,0.213,0.532,0.42,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,6,5,-0.1,-0.15,2,1.247,58.33,46.76,-0.054,0.4545,0.7417197544472882,-0.054,0.373,0.662,0.837,-0.054
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,2,8,5,-0.1,-0.15,2,1.151,56.18,48.79,-0.056,1.083,0.6968859041954275,-0.056,2.024,0.987,1.377,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,2,8,7,-0.1,-0.15,2,1.151,56.18,48.79,-0.056,1.083,0.6968859041954275,-0.056,2.024,0.987,1.377,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,2,8,5,-0.1,-0.15,2,1.151,56.48,49.1,-0.056,1.11875,0.7045019773641407,-0.056,2.114,0.987,1.43,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,2,8,7,-0.1,-0.15,2,1.151,56.48,49.1,-0.056,1.11875,0.7045019773641407,-0.056,2.114,0.987,1.43,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,2,8,5,-0.1,-0.15,2,1.257,57.46,45.71,-0.056,1.26525,0.6892293311744296,-0.056,2.224,1.052,1.841,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,2,8,7,-0.1,-0.15,2,1.257,57.46,45.71,-0.056,1.26525,0.6892293311744296,-0.056,2.224,1.052,1.841,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,2,8,5,-0.1,-0.15,2,1.264,58.19,46.03,-0.056,1.266,0.6987204789791905,-0.056,2.314,1.052,1.754,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,2,8,7,-0.1,-0.15,2,1.264,58.19,46.03,-0.056,1.266,0.6987204789791905,-0.056,2.314,1.052,1.754,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,2,8,5,-0.1,-0.15,2,1.143,52.25,45.71,-0.056,1.246,0.6812230050322519,-0.056,2.14,1.06,1.84,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,2,8,7,-0.1,-0.15,2,1.143,52.25,45.71,-0.056,1.246,0.6812230050322519,-0.056,2.14,1.06,1.84,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,2,8,5,-0.1,-0.15,2,1.187,54.65,46.03,-0.056,1.2725,0.6943158960829597,-0.056,2.293,1.06,1.793,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,2,8,7,-0.1,-0.15,2,1.187,54.65,46.03,-0.056,1.2725,0.6943158960829597,-0.056,2.293,1.06,1.793,-0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,6,7,-0.1,-0.15,2,1.312,56.3,42.91,-0.057,0.4305,0.9665994799779176,-0.057,0.097,0.783,0.899,-0.057
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,6,7,-0.1,-0.15,2,1.182,50.73,42.91,-0.057,0.37550000000000006,0.933788637715685,-0.057,0.129,0.633,0.797,-0.057
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,3,5,5,-0.1,-0.15,2,0.892,49.64,55.68,-0.058,0.2765,0.9420991063082578,-0.058,0.555,0.505,0.104,-0.058
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,3,5,7,-0.1,-0.15,2,0.892,49.64,55.68,-0.058,0.2765,0.9420991063082578,-0.058,0.555,0.505,0.104,-0.058
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,3,5,5,-0.1,-0.15,2,0.907,47.8,52.72,-0.069,0.571,0.8488732264315689,-0.069,1.296,0.507,0.55,-0.069
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,3,5,7,-0.1,-0.15,2,0.907,47.8,52.72,-0.069,0.571,0.8488732264315689,-0.069,1.296,0.507,0.55,-0.069
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,2,8,3,-0.1,-0.15,2,1.396,63.35,45.37,-0.071,0.9272500000000001,0.7020331132238202,-0.071,1.707,0.854,1.219,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,2,8,3,-0.1,-0.15,2,1.494,67.78,45.37,-0.071,1.15625,0.7031237989844462,-0.071,1.915,0.915,1.866,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,2,8,3,-0.1,-0.15,2,1.408,63.89,45.37,-0.071,1.19425,0.707882834103221,-0.071,1.993,0.922,1.933,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,2,8,3,-0.1,-0.15,2,1.36,67.45,49.58,-0.071,0.52,0.6619506207115111,-0.071,0.666,0.696,0.789,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,2,8,3,-0.1,-0.15,2,1.339,66.61,49.75,-0.071,0.5985,0.6501863728638062,-0.071,0.894,0.775,0.796,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,2,8,3,-0.1,-0.15,2,1.263,63.1,49.95,-0.071,0.5525,0.6561984647457052,-0.071,0.798,0.69,0.793,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,2,8,3,-0.1,-0.15,2,1.293,64.79,50.11,-0.071,0.627,0.6501672704036886,-0.071,0.941,0.768,0.87,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,2,8,3,-0.1,-0.15,2,1.191,58.82,49.38,-0.071,0.632,0.6633446597645896,-0.071,1.037,0.767,0.795,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,2,8,3,-0.1,-0.15,2,1.161,57.38,49.44,-0.071,0.6795,0.6559841598139946,-0.071,1.1,0.834,0.855,-0.071
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,2,8,3,-0.1,-0.15,2,1.243,60.64,48.79,-0.074,1.079,0.714859370999052,-0.074,2.058,0.97,1.362,-0.074
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,2,8,3,-0.1,-0.15,2,1.241,60.95,49.1,-0.074,1.1147500000000001,0.7220980588096492,-0.074,2.148,0.97,1.415,-0.074
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,2,8,3,-0.1,-0.15,2,1.355,61.95,45.71,-0.074,1.2605,0.7035240873092636,-0.074,2.259,1.034,1.823,-0.074
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,2,8,3,-0.1,-0.15,2,1.362,62.7,46.03,-0.074,1.2615,0.71388467441352,-0.074,2.349,1.034,1.737,-0.074
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,2,8,3,-0.1,-0.15,2,1.238,56.59,45.71,-0.074,1.241,0.6954146330560865,-0.074,2.175,1.041,1.822,-0.074
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,2,8,3,-0.1,-0.15,2,1.283,59.06,46.03,-0.074,1.2675,0.7093071845352946,-0.074,2.328,1.041,1.775,-0.074
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,8,7,-0.1,-0.15,2,1.256,55.2,43.95,-0.075,0.84375,0.6935224180279035,-0.075,1.062,0.853,1.535,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,8,7,-0.1,-0.15,2,1.352,59.4,43.95,-0.075,1.093,0.7694002902109276,-0.075,1.25,0.917,2.28,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,8,7,-0.1,-0.15,2,1.267,55.7,43.95,-0.075,1.12975,0.7709963399355008,-0.075,1.311,0.925,2.358,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,8,7,-0.1,-0.15,2,1.35,59.09,43.75,-0.075,0.47625,0.8305853797638625,-0.075,0.316,0.685,0.979,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,8,7,-0.1,-0.15,2,1.327,58.29,43.94,-0.075,0.5449999999999999,0.7317064487052478,-0.075,0.494,0.771,0.99,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,8,7,-0.1,-0.15,2,1.245,54.96,44.16,-0.075,0.5025,0.7792124868740892,-0.075,0.413,0.679,0.993,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,8,7,-0.1,-0.15,2,1.276,56.56,44.34,-0.075,0.5785,0.7317972648136453,-0.075,0.543,0.763,1.083,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,8,7,-0.1,-0.15,2,1.169,50.89,43.53,-0.075,0.58975,0.6699849694178721,-0.075,0.711,0.761,0.962,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,8,7,-0.1,-0.15,2,1.136,49.52,43.59,-0.075,0.63525,0.6646404505381754,-0.075,0.76,0.824,1.032,-0.075
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,8,7,-0.1,-0.15,2,1.197,52.61,43.95,-0.078,0.9855,0.6731586830228505,-0.078,1.354,0.978,1.688,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,8,7,-0.1,-0.15,2,1.195,52.91,44.28,-0.078,1.018,0.677114485320746,-0.078,1.424,0.978,1.748,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,8,7,-0.1,-0.15,2,1.226,53.86,43.95,-0.078,1.1735,0.7106174839409188,-0.078,1.509,1.047,2.216,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,8,7,-0.1,-0.15,2,1.242,54.58,43.95,-0.078,1.1665,0.6962568630211217,-0.078,1.579,1.047,2.118,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,8,7,-0.1,-0.15,2,1.11,48.77,43.95,-0.078,1.1592500000000001,0.7138801108943467,-0.078,1.444,1.055,2.216,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,8,7,-0.1,-0.15,2,1.163,51.12,43.95,-0.078,1.1752500000000001,0.6999963964670687,-0.078,1.563,1.055,2.161,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,3,5,5,-0.1,-0.15,2,0.949,52.43,55.25,-0.078,0.24575,0.9013494641963687,-0.078,0.423,0.476,0.162,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,3,5,7,-0.1,-0.15,2,0.949,52.43,55.25,-0.078,0.24575,0.9013494641963687,-0.078,0.423,0.476,0.162,-0.078
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,5,5,-0.1,-0.15,2,1.221,55.08,45.1,-0.079,0.9259999999999999,0.6394369909824582,-0.079,1.286,1.083,1.414,-0.079
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,5,5,-0.1,-0.15,2,1.314,59.28,45.1,-0.079,1.1800000000000002,0.684762806047335,-0.079,1.503,1.156,2.14,-0.079
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,5,5,-0.1,-0.15,2,1.233,55.59,45.1,-0.079,1.2185000000000001,0.6874076831476945,-0.079,1.572,1.165,2.216,-0.079
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,5,5,-0.1,-0.15,2,1.398,58.97,42.17,-0.08,0.5197499999999999,0.7580352409151427,-0.08,0.413,0.862,0.884,-0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,5,5,-0.1,-0.15,2,1.373,58.17,42.36,-0.08,0.5925,0.6865200632312988,-0.08,0.62,0.935,0.895,-0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,5,5,-0.1,-0.15,2,1.288,54.85,42.59,-0.08,0.55225,0.7108509380054977,-0.08,0.528,0.863,0.898,-0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,5,5,-0.1,-0.15,2,1.319,56.45,42.78,-0.08,0.6300000000000001,0.6765964948404889,-0.08,0.678,0.936,0.986,-0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,5,5,-0.1,-0.15,2,1.211,50.78,41.94,-0.08,0.63225,0.6529989027880485,-0.08,0.818,0.922,0.869,-0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,5,5,-0.1,-0.15,2,1.176,49.41,42.01,-0.08,0.6779999999999999,0.64773028342174,-0.08,0.876,0.979,0.937,-0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,5,7,-0.1,-0.15,2,1.202,54.21,45.1,-0.081,0.92525,0.6399089378352231,-0.081,1.286,1.088,1.408,-0.081
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,5,7,-0.1,-0.15,2,1.294,58.38,45.1,-0.081,1.1792500000000001,0.6843239039043305,-0.081,1.503,1.161,2.134,-0.081
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,5,7,-0.1,-0.15,2,1.213,54.71,45.1,-0.081,1.2175,0.6868392553593201,-0.081,1.572,1.17,2.209,-0.081
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,5,5,-0.1,-0.15,2,1.164,52.5,45.1,-0.082,1.0835,0.6360777902816732,-0.082,1.621,1.231,1.564,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,5,5,-0.1,-0.15,2,1.162,52.8,45.43,-0.082,1.118,0.6397878454394238,-0.082,1.7,1.231,1.623,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,5,5,-0.1,-0.15,2,1.192,53.75,45.1,-0.082,1.27575,0.6512941350731603,-0.082,1.797,1.309,2.079,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,5,5,-0.1,-0.15,2,1.208,54.47,45.1,-0.082,1.2715,0.646753757182625,-0.082,1.876,1.309,1.983,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,5,5,-0.1,-0.15,2,1.079,48.66,45.1,-0.082,1.25925,0.6509655930242748,-0.082,1.723,1.318,2.078,-0.082
