CAGR,Sharpe,Calmar
0.029084212178490443,0.24501465959925164,0.04355362918666303
0.02385070545456025,0.22168988662324382,0.04244978864154544
0.08472915709901208,0.5588854863141538,0.16224552170708417
0.038567539455771405,0.3099249575387933,0.06354969194550131
0.031047022665574797,0.26474633278308574,0.0572005497658187
-0.008329446021155817,0.045699415667970894,-0.015114205214646464
0.07437666459851511,0.5203509707122975,0.24619193945432444
0.0657359464164955,0.4706365451242029,0.12587594738833532
0.0379162447382011,0.29176372498570835,0.07337257588510182
0.07679867709831756,0.44100692273464476,0.11785838397534286
0.06176647177124539,0.4172832010808217,0.14901454147755827
0.05913634930955647,0.4403405808651811,0.20103490419712836
-0.007807161695532749,0.07958876490363435,-0.011691230396779526
0.09530250630219039,0.6385304852714904,0.3154579327810118
0.0063188221263863475,0.1419816852063508,0.009293362705331236
0.025497387933367532,0.22956923481321578,0.03818235723433731
0.09103642889335939,0.5285103343808167,0.2492376413564572
0.08138650573505113,0.4667726390527224,0.1593927042885048
0.04618102043603556,0.32270305680051764,0.07582399065005122
0.04760164073157269,0.36016780638232637,0.13970903744915844
0.032705297242285214,0.2672474784623438,0.047503460910606685
0.06293628725969147,0.4289460130463434,0.1289340785530192
0.0033154797078840392,0.13670484271701136,0.004625294965021653
0.08127850630265843,0.5074811256318618,0.23897376168192383
0.07263432155748717,0.4692927730999989,0.1675047203488291
0.04367719297511141,0.3320346365281842,0.08160740789469814
0.01806627036448405,0.20012774113698362,0.02566418584996395
0.036397426015108536,0.2800627907014684,0.05307146003107624
0.0653954520528548,0.42759945375950054,0.1445655397485898
0.01870541135905346,0.19555714057111012,0.031018500648679392
-0.007270299924572288,0.05886326697575266,-0.011257920026828716
0.07737133442541677,0.47793475121465245,0.17344867530257427
0.06226606644111721,0.3867665846119542,0.09300757230825518
0.030648585006887386,0.2681962668290852,0.06776743292114265
0.1305917863939925,0.8763154262080907,0.45085922696235503
0.015748669413747862,0.1800334279799793,0.04387370067527554
0.049342788961588946,0.3314362409650049,0.07639986893029063
0.0378238645981841,0.28652819844921124,0.0653727272464533
0.06820888522582291,0.44063695715504303,0.17117740501056436
0.030731316087979188,0.2523292124026466,0.04442572805215714
0.06706813756409935,0.438748553586032,0.11039478820970029
0.06466531889177052,0.4397107235322994,0.12382583232463909
0.06505265739956334,0.43973491326624564,0.12456753613033912
0.08831968452382855,0.49750754184861856,0.18386250461294723
0.05913359915683425,0.36841837570198754,0.0922646789847546
0.13859168001063704,0.8180697139014531,0.3786791811759047
0.07933999538803005,0.4563939301184017,0.11975136150555053
-0.0022728932693346637,0.10527953852250886,-0.003510267801383889
0.01620351568711076,0.19252544121515774,0.02301803469266818
0.04476990168530537,0.3592947591095274,0.13479104594788535
-0.014896337199219567,0.055978763328157606,-0.020865002214285368
0.047344199691948585,0.3198455661361711,0.07265634093091983
0.06773714705700029,0.532878763669936,0.2130022417084642
0.08065907533648087,0.5602815405386526,0.26698715650764926
0.049832060226623565,0.3860792451437319,0.0817373619863205
0.0404378254438611,0.3177231960015843,0.08530634682546236
0.08544204595391225,0.5445782098135415,0.17149760606544773
0.0831154687436042,0.6077798735476382,0.3004298000825099
0.031223713819366727,0.2533038403634176,0.0742170521299412
0.04997043816252833,0.3579380054645083,0.09568701126268526
0.08258508209271764,0.5704053718569472,0.22635970853800946
-0.02056881995990678,0.030587121480064632,-0.029800507281268287
0.012304566851407683,0.1733438235075481,0.018781453288832368
0.09060719945251172,0.6275045372019437,0.3088285673062327
0.06029068844512819,0.4244276875961039,0.13735385563653604
0.06284076420885976,0.42273582317069786,0.12374631993755399
0.052073620590969094,0.3823211455289132,0.16373229471172215
0.08684899906640609,0.6020341906005503,0.3139250469413281
0.07250846339974149,0.4773108496736901,0.13149116486418647
0.0783559030808656,0.4641504690450306,0.12865149376265936
0.025433897086478474,0.23047726966234194,0.03799091796794934
0.06347442554942218,0.39193047244461177,0.0974104437950273
0.004225085358002145,0.1083909840841191,0.006538546163994853
0.017396399615135172,0.19604978792019034,0.02541824146493759
0.05961969223277386,0.42443754479514645,0.16457572382159788
0.07239692622660843,0.4789870535337533,0.1386308735716471
0.051712650000868,0.3521983818657308,0.08545509332879651
0.05804498988728524,0.4038737331330374,0.11114874724576747
0.019361219958228038,0.1987699247132934,0.035360479987982855
0.0741801695468205,0.5069281055989217,0.24554152714918806
0.07529387053974368,0.4383713775190564,0.10659314916741697
0.07268843191036956,0.48639483276940504,0.14313839215964738
0.09956919879549386,0.7784865955836688,0.36094595068334034
0.05659072957850353,0.4117964237542033,0.10080188382371973
0.09387840823544935,0.5994383344673817,0.3107440690050992
0.056326565199223966,0.3585121263093052,0.0841356678696994
0.024705490618835535,0.2255590005934538,0.04000386542740735
0.10849011563376343,0.7230158794277449,0.31120610697441986
0.003315446864462279,0.11017523806060348,0.006320985177071998
0.05428677310242147,0.3760021382701801,0.09023711120667115
0.04349937514715996,0.32141398461855575,0.0816317296708515
0.027907111842956356,0.24149002950165951,0.04514561126152223
0.02741937705510389,0.23936268243823272,0.04166787265935006
0.08595052126029423,0.5766583178155826,0.28450221101477635
0.062322418171166793,0.4507046607717294,0.1731897318439614
