v,q,g,m,mom,entry,exit,slots,sl,trail,corr_th,calmar,cagr,mdd,sharpe,sortino,avg_holdings
20,0,65,15,12m,3,12,7,-0.12,-0.2,,1.721,68.94,40.05,1.339,2.15,3.7
20,0,65,15,12m,3,12,7,-0.12,-0.2,0.65,1.721,68.94,40.05,1.339,2.15,3.7
15,5,65,15,12m-1m,7,8,5,-0.08,,,1.721,66.59,38.7,1.449,2.272,5.0
15,5,65,15,12m-1m,7,8,5,-0.08,,0.65,1.721,66.59,38.7,1.449,2.272,5.0
15,5,65,15,12m-1m,7,8,5,-0.08,,0.6,1.721,66.59,38.7,1.449,2.272,5.0
20,0,65,15,12m,3,12,7,-0.12,-0.2,0.6,1.721,68.94,40.05,1.339,2.15,3.7
10,0,70,20,12m-1m,5,15,5,-0.12,,,1.721,70.37,40.89,1.49,2.393,4.9
20,0,70,10,12m-1m,7,8,5,,-0.15,,1.72,63.66,37.02,1.419,2.231,5.0
20,0,70,10,12m,3,8,3,,-0.2,0.65,1.72,78.77,45.81,1.395,2.236,2.8
20,0,70,10,12m,3,8,3,,-0.2,,1.72,78.77,45.81,1.395,2.236,2.8
20,0,65,15,12m,3,12,5,-0.12,-0.2,0.65,1.72,68.88,40.05,1.338,2.159,3.6
20,0,65,15,12m,3,12,5,-0.12,-0.2,0.6,1.72,68.88,40.05,1.338,2.159,3.6
20,0,70,10,12m,3,8,3,,-0.2,0.6,1.72,78.77,45.81,1.395,2.236,2.8
20,0,65,15,12m,3,12,5,-0.12,-0.2,,1.72,68.88,40.05,1.338,2.159,3.6
15,0,70,15,12m-1m,5,15,3,-0.1,,0.65,1.72,77.35,44.97,1.393,2.258,3.0
20,0,70,10,12m-1m,7,8,5,,-0.15,0.65,1.72,63.66,37.02,1.419,2.231,5.0
20,5,60,15,12m,7,8,7,-0.1,-0.2,0.6,1.72,61.27,35.63,1.465,2.254,6.4
15,0,70,15,12m-1m,3,8,5,,-0.15,,1.72,80.77,46.97,1.469,2.391,3.5
15,0,70,15,12m-1m,3,8,5,,-0.15,0.65,1.72,80.77,46.97,1.469,2.391,3.5
15,0,70,15,12m-1m,3,8,5,,-0.15,0.6,1.72,80.77,46.97,1.469,2.391,3.5
15,0,70,15,12m-1m,5,15,3,-0.1,,0.6,1.72,77.35,44.97,1.393,2.258,3.0
20,5,60,15,12m,7,8,7,-0.1,-0.2,0.65,1.72,61.27,35.63,1.465,2.254,6.4
20,5,60,15,12m,7,8,7,-0.1,-0.2,,1.72,61.27,35.63,1.465,2.254,6.4
20,0,70,10,12m-1m,7,8,5,,-0.15,0.6,1.72,63.66,37.02,1.419,2.231,5.0
15,0,70,15,12m-1m,5,15,7,,-0.15,0.6,1.72,72.56,42.19,1.532,2.488,5.4
15,0,70,15,12m-1m,5,15,7,,-0.15,0.65,1.72,72.56,42.19,1.532,2.488,5.4
15,0,70,15,12m-1m,5,15,3,-0.1,,,1.72,77.35,44.97,1.393,2.258,3.0
15,0,70,15,12m-1m,5,15,7,,-0.15,,1.72,72.56,42.19,1.532,2.488,5.4
15,5,65,15,12m-1m,5,15,7,,,0.6,1.719,61.65,35.85,1.397,2.232,5.7
15,5,65,15,12m-1m,5,15,7,,,,1.719,61.65,35.85,1.397,2.232,5.7
15,5,65,15,12m-1m,5,15,7,,,0.65,1.719,61.65,35.85,1.397,2.232,5.7
20,0,65,15,12m,3,12,5,-0.1,,0.6,1.719,69.17,40.24,1.363,2.189,3.8
15,0,70,15,12m-1m,3,8,3,,-0.15,0.6,1.719,88.11,51.25,1.491,2.457,2.8
15,0,70,15,12m-1m,3,8,3,,-0.15,0.65,1.719,88.11,51.25,1.491,2.457,2.8
15,0,70,15,12m-1m,7,8,5,-0.08,-0.15,0.6,1.719,75.84,44.13,1.575,2.494,5.0
15,0,70,15,12m-1m,7,8,5,-0.08,-0.15,,1.719,75.84,44.13,1.575,2.494,5.0
15,0,70,15,12m-1m,3,8,3,,-0.15,,1.719,88.11,51.25,1.491,2.457,2.8
20,0,65,15,12m,3,12,5,-0.1,,0.65,1.719,69.17,40.24,1.363,2.189,3.8
15,0,70,15,12m-1m,7,8,5,-0.08,-0.15,0.65,1.719,75.84,44.13,1.575,2.494,5.0
20,0,65,15,12m,3,12,5,-0.1,,,1.719,69.17,40.24,1.363,2.189,3.8
20,0,70,10,12m-1m,5,12,5,,-0.15,0.65,1.719,64.34,37.43,1.405,2.162,4.8
20,0,65,15,12m-1m,3,12,7,-0.1,-0.15,0.6,1.719,71.73,41.73,1.367,2.236,3.6
20,0,70,10,12m-1m,5,12,7,,-0.2,,1.719,65.4,38.05,1.452,2.261,5.6
20,0,70,10,12m-1m,5,12,7,,-0.2,0.65,1.719,65.4,38.05,1.452,2.261,5.6
20,0,70,10,12m-1m,5,12,5,,-0.15,0.6,1.719,64.34,37.43,1.405,2.162,4.8
20,0,65,15,12m-1m,3,12,7,-0.1,-0.15,,1.719,71.73,41.73,1.367,2.236,3.6
20,0,70,10,12m-1m,5,12,7,,-0.2,0.6,1.719,65.4,38.05,1.452,2.261,5.6
15,0,70,15,12m-1m,5,15,5,,-0.15,0.6,1.719,70.3,40.9,1.468,2.395,4.8
20,0,65,15,12m-1m,3,12,7,-0.1,-0.15,0.65,1.719,71.73,41.73,1.367,2.236,3.6
20,0,70,10,12m,5,12,7,-0.1,,,1.719,65.58,38.16,1.458,2.266,5.7
20,0,70,10,12m,5,12,7,-0.1,,0.65,1.719,65.58,38.16,1.458,2.266,5.7
15,0,70,15,12m-1m,5,15,5,,-0.15,0.65,1.719,70.3,40.9,1.468,2.395,4.8
15,0,70,15,12m-1m,5,15,5,,-0.15,,1.719,70.3,40.9,1.468,2.395,4.8
20,0,70,10,12m-1m,5,12,5,,-0.15,,1.719,64.34,37.43,1.405,2.162,4.8
20,0,70,10,12m,5,12,7,-0.1,,0.6,1.719,65.58,38.16,1.458,2.266,5.7
0,25,30,45,12m,7,8,7,-0.12,-0.15,0.6,1.718,57.66,33.56,1.381,2.088,6.5
0,25,30,45,12m,7,8,7,-0.12,-0.15,0.65,1.718,57.66,33.56,1.381,2.088,6.5
20,0,65,15,12m,5,15,7,-0.1,-0.2,0.65,1.718,66.14,38.51,1.478,2.306,5.7
25,0,60,15,12m,5,12,5,,,0.65,1.718,57.38,33.41,1.336,2.063,4.8
25,0,60,15,12m,5,12,5,,,,1.718,57.38,33.41,1.336,2.063,4.8
25,0,60,15,12m,5,12,5,,,0.6,1.718,57.38,33.41,1.336,2.063,4.8
20,0,65,15,12m,5,15,7,-0.1,-0.2,0.6,1.718,66.14,38.51,1.478,2.306,5.7
0,25,30,45,12m,7,8,7,-0.12,-0.15,,1.718,57.66,33.56,1.381,2.088,6.5
20,0,65,15,12m,5,15,7,-0.1,-0.2,,1.718,66.14,38.51,1.478,2.306,5.7
20,10,35,35,12m-1m,5,12,5,-0.12,-0.15,,1.717,55.54,32.35,1.306,1.863,4.9
20,10,35,35,12m-1m,5,12,5,-0.12,-0.15,0.65,1.717,55.54,32.35,1.306,1.863,4.9
10,0,70,20,12m-1m,3,15,3,-0.12,-0.2,0.65,1.717,82.96,48.3,1.435,2.287,2.9
20,10,35,35,12m-1m,5,12,5,-0.12,-0.15,0.6,1.717,55.54,32.35,1.306,1.863,4.9
20,5,60,15,12m,7,8,7,,-0.2,,1.717,61.17,35.63,1.464,2.25,6.4
20,5,60,15,12m,7,8,7,,-0.2,0.65,1.717,61.17,35.63,1.464,2.25,6.4
20,5,60,15,12m,3,8,3,-0.08,,,1.717,91.15,53.09,1.522,2.386,2.9
20,0,65,15,12m-1m,5,15,5,-0.08,,,1.717,62.32,36.3,1.386,2.199,4.8
20,5,60,15,12m,7,8,7,,-0.2,0.6,1.717,61.17,35.63,1.464,2.25,6.4
20,5,60,15,12m,3,8,3,-0.08,,0.65,1.717,91.15,53.09,1.522,2.386,2.9
20,0,65,15,12m-1m,5,15,5,-0.08,,0.65,1.717,62.32,36.3,1.386,2.199,4.8
20,0,65,15,12m-1m,5,15,5,-0.08,,0.6,1.717,62.32,36.3,1.386,2.199,4.8
20,5,60,15,12m,3,8,3,-0.08,,0.6,1.717,91.15,53.09,1.522,2.386,2.9
10,0,70,20,12m-1m,3,15,3,-0.12,-0.2,,1.717,82.96,48.3,1.435,2.287,2.9
10,0,70,20,12m-1m,3,15,3,-0.12,-0.2,0.6,1.717,82.96,48.3,1.435,2.287,2.9
15,0,70,15,12m-1m,7,8,5,-0.1,-0.15,,1.716,74.96,43.68,1.564,2.476,5.0
10,0,70,20,12m-1m,7,12,5,-0.12,-0.15,0.65,1.716,72.28,42.13,1.517,2.391,5.0
10,0,70,20,12m-1m,7,12,5,-0.12,-0.15,,1.716,72.28,42.13,1.517,2.391,5.0
20,0,70,10,12m,3,8,7,-0.08,,0.65,1.716,69.81,40.68,1.355,2.142,3.6
15,5,65,15,12m-1m,7,8,5,-0.1,-0.2,0.65,1.716,66.4,38.68,1.446,2.258,5.0
20,0,70,10,12m,3,8,7,-0.08,,0.6,1.716,69.81,40.68,1.355,2.142,3.6
15,5,65,15,12m-1m,7,8,5,-0.1,-0.2,0.6,1.716,66.4,38.68,1.446,2.258,5.0
15,5,65,15,12m-1m,7,8,5,-0.1,-0.2,,1.716,66.4,38.68,1.446,2.258,5.0
15,0,70,15,12m-1m,7,8,5,-0.1,-0.15,0.65,1.716,74.96,43.68,1.564,2.476,5.0
20,0,70,10,12m,3,8,7,-0.1,-0.2,0.65,1.716,70.29,40.96,1.343,2.153,3.4
25,0,60,15,12m,3,15,3,-0.12,-0.15,0.6,1.716,73.98,43.12,1.377,2.291,2.9
20,0,70,10,12m,3,8,7,-0.08,,,1.716,69.81,40.68,1.355,2.142,3.6
20,0,70,10,12m,3,8,7,-0.1,-0.2,0.6,1.716,70.29,40.96,1.343,2.153,3.4
10,0,70,20,12m-1m,7,12,5,-0.12,-0.15,0.6,1.716,72.28,42.13,1.517,2.391,5.0
20,0,70,10,12m,3,8,7,-0.1,-0.2,,1.716,70.29,40.96,1.343,2.153,3.4
25,0,60,15,12m,3,15,3,-0.12,-0.15,0.65,1.716,73.98,43.12,1.377,2.291,2.9
25,0,60,15,12m,3,15,3,-0.12,-0.15,,1.716,73.98,43.12,1.377,2.291,2.9
15,0,70,15,12m-1m,7,8,5,-0.1,-0.15,0.6,1.716,74.96,43.68,1.564,2.476,5.0
20,5,60,15,12m,7,8,7,-0.12,-0.2,,1.716,61.13,35.63,1.463,2.251,6.4
20,5,60,15,12m,7,8,7,-0.12,-0.2,0.6,1.716,61.13,35.63,1.463,2.251,6.4
20,5,60,15,12m,7,8,7,-0.12,-0.2,0.65,1.716,61.13,35.63,1.463,2.251,6.4
20,0,65,15,12m-1m,5,12,3,-0.1,-0.2,0.6,1.715,72.84,42.46,1.337,2.135,3.0
20,0,65,15,12m,3,12,7,-0.08,,,1.715,68.67,40.04,1.358,2.178,3.8
20,0,65,15,12m,3,12,7,-0.08,,0.65,1.715,68.67,40.04,1.358,2.178,3.8
20,0,65,15,12m,3,12,7,-0.08,,0.6,1.715,68.67,40.04,1.358,2.178,3.8
20,0,70,10,12m,7,12,3,-0.08,,0.65,1.715,80.72,47.06,1.446,2.304,3.0
20,0,65,15,12m-1m,5,12,3,-0.1,-0.2,0.65,1.715,72.84,42.46,1.337,2.135,3.0
20,0,70,10,12m,7,12,3,-0.08,,0.6,1.715,80.72,47.06,1.446,2.304,3.0
20,0,70,10,12m,7,12,3,-0.08,,,1.715,80.72,47.06,1.446,2.304,3.0
25,5,50,20,12m,7,8,3,,-0.2,0.6,1.715,75.33,43.93,1.411,2.18,3.0
25,5,50,20,12m,7,8,3,,-0.2,,1.715,75.33,43.93,1.411,2.18,3.0
25,5,50,20,12m,7,8,3,,-0.2,0.65,1.715,75.33,43.93,1.411,2.18,3.0
20,0,65,15,12m-1m,5,12,3,-0.1,-0.2,,1.715,72.84,42.46,1.337,2.135,3.0
10,0,70,20,12m-1m,7,12,5,,-0.15,0.6,1.714,72.99,42.59,1.529,2.41,5.0
10,0,70,20,12m-1m,7,12,5,,-0.15,0.65,1.714,72.99,42.59,1.529,2.41,5.0
10,0,70,20,12m-1m,7,12,5,,-0.15,,1.714,72.99,42.59,1.529,2.41,5.0
0,25,30,45,12m,5,12,7,,-0.2,,1.714,58.32,34.03,1.356,2.05,5.7
0,25,30,45,12m,5,12,7,,-0.2,0.65,1.714,58.32,34.03,1.356,2.05,5.7
0,25,30,45,12m,5,12,7,,-0.2,0.6,1.714,58.32,34.03,1.356,2.05,5.7
20,5,30,45,6m-1m,5,8,5,-0.08,-0.15,0.65,1.713,54.38,31.74,1.298,1.91,4.8
15,5,65,15,12m-1m,7,12,5,,-0.15,0.65,1.713,68.38,39.91,1.461,2.268,5.0
15,0,70,15,12m-1m,5,12,7,-0.08,-0.2,,1.713,70.37,41.08,1.514,2.412,5.5
15,5,65,15,12m-1m,7,12,5,,-0.15,0.6,1.713,68.38,39.91,1.461,2.268,5.0
20,5,30,45,6m-1m,5,8,5,-0.08,-0.15,0.6,1.713,54.38,31.74,1.298,1.91,4.8
15,0,70,15,12m-1m,5,12,7,-0.08,-0.2,0.65,1.713,70.37,41.08,1.514,2.412,5.5
20,5,30,45,6m-1m,5,8,5,-0.08,-0.15,,1.713,54.38,31.74,1.298,1.91,4.8
15,5,65,15,12m-1m,7,12,5,,-0.15,,1.713,68.38,39.91,1.461,2.268,5.0
15,0,70,15,12m-1m,5,12,7,-0.08,-0.2,0.6,1.713,70.37,41.08,1.514,2.412,5.5
20,0,65,15,12m-1m,5,12,5,-0.1,-0.2,0.65,1.712,64.47,37.65,1.418,2.199,4.8
20,0,65,15,12m-1m,5,12,5,-0.1,-0.2,,1.712,64.47,37.65,1.418,2.199,4.8
20,5,60,15,12m-1m,5,15,5,-0.12,,,1.712,60.83,35.52,1.362,2.129,4.8
20,5,60,15,12m-1m,5,15,5,-0.12,,0.6,1.712,60.83,35.52,1.362,2.129,4.8
20,5,60,15,12m-1m,5,15,5,-0.12,,0.65,1.712,60.83,35.52,1.362,2.129,4.8
20,0,65,15,12m-1m,5,12,5,-0.1,-0.2,0.6,1.712,64.47,37.65,1.418,2.199,4.8
20,0,70,10,12m,3,8,3,-0.12,-0.2,0.6,1.711,78.33,45.78,1.39,2.227,2.8
20,0,70,10,12m-1m,5,15,5,,-0.2,0.6,1.711,66.22,38.71,1.442,2.22,4.8
20,0,70,10,12m,3,8,3,-0.12,-0.2,0.65,1.711,78.33,45.78,1.39,2.227,2.8
20,0,70,10,12m,3,8,3,-0.12,-0.2,,1.711,78.33,45.78,1.39,2.227,2.8
15,0,70,15,12m-1m,3,8,5,-0.12,-0.15,0.65,1.711,80.35,46.97,1.463,2.376,3.5
20,0,70,10,12m-1m,5,15,5,,-0.2,0.65,1.711,66.22,38.71,1.442,2.22,4.8
20,0,70,10,12m-1m,5,15,5,,-0.2,,1.711,66.22,38.71,1.442,2.22,4.8
15,0,70,15,12m-1m,3,8,5,-0.12,-0.15,,1.711,80.35,46.97,1.463,2.376,3.5
15,0,70,15,12m-1m,3,8,5,-0.12,-0.15,0.6,1.711,80.35,46.97,1.463,2.376,3.5
15,0,70,15,12m-1m,3,8,3,-0.1,-0.15,,1.709,87.6,51.25,1.486,2.438,2.8
20,0,65,15,12m-1m,3,12,3,-0.08,-0.15,0.65,1.709,77.34,45.25,1.393,2.321,2.9
15,0,70,15,12m-1m,3,8,3,-0.1,-0.15,0.65,1.709,87.6,51.25,1.486,2.438,2.8
15,0,70,15,12m-1m,3,8,3,-0.1,-0.15,0.6,1.709,87.6,51.25,1.486,2.438,2.8
20,0,65,15,12m-1m,3,12,3,-0.08,-0.15,0.6,1.709,77.34,45.25,1.393,2.321,2.9
10,0,70,20,12m-1m,3,15,3,,-0.2,,1.709,83.08,48.63,1.435,2.287,2.9
20,5,60,15,12m,5,12,5,-0.12,-0.15,0.65,1.709,64.92,37.98,1.41,2.196,4.8
20,5,60,15,12m,5,12,5,-0.12,-0.15,0.6,1.709,64.92,37.98,1.41,2.196,4.8
20,5,60,15,12m,5,12,5,-0.12,-0.15,,1.709,64.92,37.98,1.41,2.196,4.8
20,5,60,15,12m-1m,3,12,5,-0.1,-0.15,,1.709,77.06,45.1,1.462,2.321,3.7
20,5,60,15,12m-1m,3,12,5,-0.1,-0.15,0.6,1.709,77.06,45.1,1.462,2.321,3.7
10,0,70,20,12m-1m,3,15,3,,-0.2,0.65,1.709,83.08,48.63,1.435,2.287,2.9
20,5,60,15,12m-1m,3,12,5,-0.1,-0.15,0.65,1.709,77.06,45.1,1.462,2.321,3.7
20,0,65,15,12m-1m,3,12,3,-0.08,-0.15,,1.709,77.34,45.25,1.393,2.321,2.9
10,0,70,20,12m-1m,3,15,3,,-0.2,0.6,1.709,83.08,48.63,1.435,2.287,2.9
25,5,50,20,12m,3,8,7,-0.08,-0.15,0.6,1.708,59.91,35.08,1.229,1.944,3.4
20,0,70,10,12m-1m,3,12,3,-0.12,-0.15,0.65,1.708,74.1,43.4,1.361,2.273,2.8
25,5,50,20,12m,3,8,7,-0.08,-0.15,0.65,1.708,59.91,35.08,1.229,1.944,3.4
20,0,70,10,12m,3,8,7,-0.08,-0.2,0.6,1.708,69.97,40.96,1.339,2.146,3.4
20,0,70,10,12m-1m,3,12,3,-0.12,-0.15,0.6,1.708,74.1,43.4,1.361,2.273,2.8
20,0,70,10,12m,3,8,7,-0.08,-0.2,0.65,1.708,69.97,40.96,1.339,2.146,3.4
20,0,70,10,12m,3,8,7,-0.08,-0.2,,1.708,69.97,40.96,1.339,2.146,3.4
25,5,50,20,12m,3,8,7,-0.08,-0.15,,1.708,59.91,35.08,1.229,1.944,3.4
20,0,70,10,12m-1m,3,12,3,-0.12,-0.15,,1.708,74.1,43.4,1.361,2.273,2.8
25,5,35,35,12m-1m,5,12,7,-0.12,-0.2,0.65,1.707,51.66,30.27,1.298,1.862,5.9
20,0,65,15,12m-1m,7,8,5,-0.1,,0.6,1.707,60.35,35.34,1.381,2.158,5.0
20,0,65,15,12m-1m,7,8,5,-0.1,,0.65,1.707,60.35,35.34,1.381,2.158,5.0
20,0,65,15,12m-1m,7,8,5,-0.1,,,1.707,60.35,35.34,1.381,2.158,5.0
25,5,35,35,12m-1m,5,12,7,-0.12,-0.2,0.6,1.707,51.66,30.27,1.298,1.862,5.9
25,5,35,35,12m-1m,5,12,7,-0.12,-0.2,,1.707,51.66,30.27,1.298,1.862,5.9
15,0,70,15,12m-1m,3,8,3,-0.12,-0.15,0.65,1.706,87.41,51.25,1.483,2.437,2.8
20,0,65,15,12m,3,12,5,-0.08,-0.2,,1.706,68.75,40.31,1.336,2.155,3.6
15,0,70,15,12m-1m,3,8,3,-0.12,-0.15,,1.706,87.41,51.25,1.483,2.437,2.8
25,0,60,15,12m,5,8,3,-0.08,-0.2,0.6,1.706,67.54,39.6,1.315,2.019,3.0
25,0,60,15,12m,5,8,3,-0.08,-0.2,,1.706,67.54,39.6,1.315,2.019,3.0
15,5,65,15,12m-1m,7,12,5,,,,1.706,68.58,40.2,1.474,2.299,5.0
15,5,65,15,12m-1m,7,12,5,,,0.65,1.706,68.58,40.2,1.474,2.299,5.0
15,5,65,15,12m-1m,7,12,5,,,0.6,1.706,68.58,40.2,1.474,2.299,5.0
20,0,70,10,12m,3,8,7,-0.12,,0.6,1.706,69.38,40.68,1.35,2.135,3.6
25,0,60,15,12m,5,8,3,-0.08,-0.2,0.65,1.706,67.54,39.6,1.315,2.019,3.0
20,0,65,15,12m,5,15,7,-0.08,-0.2,0.6,1.706,65.97,38.67,1.474,2.292,5.7
15,0,70,15,12m-1m,3,8,3,-0.12,-0.15,0.6,1.706,87.41,51.25,1.483,2.437,2.8
20,0,70,10,12m,7,8,5,-0.1,-0.2,,1.706,66.56,39.01,1.464,2.293,5.0
20,0,70,10,12m,7,8,5,-0.1,-0.2,0.65,1.706,66.56,39.01,1.464,2.293,5.0
20,0,65,15,12m-1m,5,12,5,-0.08,-0.2,,1.706,65.93,38.65,1.44,2.264,4.8
20,0,65,15,12m,5,15,7,-0.08,-0.2,0.65,1.706,65.97,38.67,1.474,2.292,5.7
20,0,65,15,12m,5,15,7,-0.08,-0.2,,1.706,65.97,38.67,1.474,2.292,5.7
20,0,65,15,12m-1m,5,12,5,-0.08,-0.2,0.65,1.706,65.93,38.65,1.44,2.264,4.8
20,0,65,15,12m-1m,5,12,5,-0.08,-0.2,0.6,1.706,65.93,38.65,1.44,2.264,4.8
20,0,65,15,12m,3,12,5,-0.08,-0.2,0.6,1.706,68.75,40.31,1.336,2.155,3.6
20,0,70,10,12m,3,8,7,-0.12,,0.65,1.706,69.38,40.68,1.35,2.135,3.6
20,0,65,15,12m,3,12,5,-0.08,-0.2,0.65,1.706,68.75,40.31,1.336,2.155,3.6
20,0,70,10,12m,3,8,7,-0.12,,,1.706,69.38,40.68,1.35,2.135,3.6
20,0,70,10,12m,7,8,5,-0.1,-0.2,0.6,1.706,66.56,39.01,1.464,2.293,5.0
20,5,30,45,6m-1m,5,8,5,,,0.65,1.705,53.46,31.35,1.287,1.902,4.8
20,5,30,45,6m-1m,5,8,5,,,0.6,1.705,53.46,31.35,1.287,1.902,4.8
20,5,30,45,6m-1m,5,8,5,,,,1.705,53.46,31.35,1.287,1.902,4.8
20,5,60,15,12m,7,8,7,-0.1,,0.6,1.705,60.73,35.63,1.457,2.24,6.4
20,5,30,45,6m-1m,5,8,5,,-0.15,0.6,1.705,54.14,31.75,1.296,1.908,4.8
20,5,60,15,12m,7,8,7,-0.1,,0.65,1.705,60.73,35.63,1.457,2.24,6.4
10,0,70,20,12m-1m,3,12,7,-0.08,-0.15,0.6,1.705,71.65,42.03,1.38,2.255,3.5
20,5,60,15,12m,7,8,7,-0.1,,,1.705,60.73,35.63,1.457,2.24,6.4
20,5,60,15,12m,3,8,3,-0.1,,0.6,1.705,90.54,53.09,1.517,2.377,2.9
10,0,70,20,12m-1m,3,12,7,-0.08,-0.15,0.65,1.705,71.65,42.03,1.38,2.255,3.5
10,0,70,20,12m-1m,3,12,7,-0.08,-0.15,,1.705,71.65,42.03,1.38,2.255,3.5
20,5,30,45,6m-1m,5,8,5,,-0.15,,1.705,54.14,31.75,1.296,1.908,4.8
20,5,60,15,12m,3,8,3,-0.1,,,1.705,90.54,53.09,1.517,2.377,2.9
20,5,60,15,12m,3,8,3,-0.1,,0.65,1.705,90.54,53.09,1.517,2.377,2.9
20,5,30,45,6m-1m,5,8,5,,-0.15,0.65,1.705,54.14,31.75,1.296,1.908,4.8
20,5,60,15,12m,7,8,7,,,,1.704,60.7,35.63,1.457,2.238,6.4
25,5,50,20,12m,5,8,5,-0.1,-0.15,,1.704,58.48,34.33,1.339,2.027,4.8
25,5,50,20,12m,5,8,5,-0.1,-0.15,0.6,1.704,58.48,34.33,1.339,2.027,4.8
20,5,60,15,12m,7,8,7,,,0.65,1.704,60.7,35.63,1.457,2.238,6.4
20,0,65,15,12m-1m,7,8,5,,-0.15,0.65,1.704,60.23,35.34,1.375,2.13,5.0
20,0,65,15,12m,5,12,5,-0.1,,0.65,1.704,67.64,39.69,1.458,2.261,4.8
20,0,65,15,12m,5,12,5,-0.1,,0.6,1.704,67.64,39.69,1.458,2.261,4.8
20,5,60,15,12m,7,8,7,,,0.6,1.704,60.7,35.63,1.457,2.238,6.4
20,0,65,15,12m-1m,7,8,5,,-0.15,0.6,1.704,60.23,35.34,1.375,2.13,5.0
20,0,65,15,12m,5,12,5,-0.1,,,1.704,67.64,39.69,1.458,2.261,4.8
20,0,65,15,12m-1m,7,8,5,,-0.15,,1.704,60.23,35.34,1.375,2.13,5.0
15,0,70,15,12m-1m,5,15,3,-0.12,,0.6,1.704,76.65,44.97,1.391,2.244,3.0
15,0,70,15,12m-1m,5,15,3,-0.12,,0.65,1.704,76.65,44.97,1.391,2.244,3.0
15,0,70,15,12m-1m,5,15,3,-0.12,,,1.704,76.65,44.97,1.391,2.244,3.0
25,5,50,20,12m,5,8,5,-0.1,-0.15,0.65,1.704,58.48,34.33,1.339,2.027,4.8
20,0,70,10,12m-1m,5,12,5,-0.1,-0.15,0.6,1.703,63.75,37.43,1.397,2.147,4.8
20,0,65,15,12m-1m,3,8,7,-0.1,-0.15,0.65,1.703,71.73,42.13,1.364,2.246,3.4
20,0,65,15,12m-1m,3,8,7,-0.1,-0.15,0.6,1.703,71.73,42.13,1.364,2.246,3.4
20,0,65,15,12m,5,12,5,-0.1,-0.2,0.6,1.703,68.7,40.35,1.473,2.289,4.8
20,0,65,15,12m,5,12,5,-0.1,-0.2,,1.703,68.7,40.35,1.473,2.289,4.8
20,0,65,15,12m-1m,3,8,7,-0.1,-0.15,,1.703,71.73,42.13,1.364,2.246,3.4
20,0,65,15,12m,5,12,5,-0.1,-0.2,0.65,1.703,68.7,40.35,1.473,2.289,4.8
20,0,70,10,12m-1m,5,12,5,-0.1,-0.15,0.65,1.703,63.75,37.43,1.397,2.147,4.8
10,0,70,20,12m-1m,5,15,7,,-0.15,,1.703,67.38,39.56,1.472,2.393,5.5
10,0,70,20,12m-1m,5,15,7,,-0.15,0.65,1.703,67.38,39.56,1.472,2.393,5.5
10,0,70,20,12m-1m,5,15,7,,-0.15,0.6,1.703,67.38,39.56,1.472,2.393,5.5
20,0,70,10,12m-1m,5,12,5,-0.1,-0.15,,1.703,63.75,37.43,1.397,2.147,4.8
20,5,30,45,6m-1m,5,8,5,,-0.2,0.6,1.702,53.34,31.35,1.285,1.9,4.8
20,5,60,15,12m-1m,3,8,5,-0.1,-0.15,0.6,1.702,75.64,44.44,1.44,2.291,3.5
20,5,60,15,12m-1m,3,8,5,-0.1,-0.15,0.65,1.702,75.64,44.44,1.44,2.291,3.5
20,5,60,15,12m-1m,3,8,5,-0.1,-0.15,,1.702,75.64,44.44,1.44,2.291,3.5
20,5,30,45,6m-1m,5,8,5,,-0.2,,1.702,53.34,31.35,1.285,1.9,4.8
20,5,30,45,6m-1m,5,8,5,,-0.2,0.65,1.702,53.34,31.35,1.285,1.9,4.8
25,5,50,20,12m,7,8,3,-0.12,-0.2,,1.702,74.77,43.93,1.411,2.193,3.0
25,5,50,20,12m,7,8,3,-0.12,-0.2,0.65,1.702,74.77,43.93,1.411,2.193,3.0
25,5,50,20,12m,7,8,3,-0.12,-0.2,0.6,1.702,74.77,43.93,1.411,2.193,3.0
20,5,60,15,12m-1m,3,8,7,-0.1,-0.15,,1.701,75.57,44.44,1.44,2.292,3.5
20,0,70,10,12m-1m,7,8,5,-0.12,-0.15,,1.701,62.96,37.02,1.409,2.215,5.0
20,0,70,10,12m-1m,7,8,5,-0.12,-0.15,0.65,1.701,62.96,37.02,1.409,2.215,5.0
15,0,70,15,12m-1m,3,8,7,,-0.15,0.65,1.701,79.9,46.97,1.46,2.375,3.5
15,0,70,15,12m-1m,3,8,7,,-0.15,,1.701,79.9,46.97,1.46,2.375,3.5
20,5,60,15,12m-1m,3,8,7,-0.1,-0.15,0.6,1.701,75.57,44.44,1.44,2.292,3.5
20,5,60,15,12m-1m,5,15,5,,,,1.701,59.85,35.19,1.35,2.105,4.8
20,5,60,15,12m-1m,3,8,7,-0.1,-0.15,0.65,1.701,75.57,44.44,1.44,2.292,3.5
20,0,70,10,12m-1m,7,8,5,-0.12,-0.15,0.6,1.701,62.96,37.02,1.409,2.215,5.0
20,5,60,15,12m-1m,5,15,5,,,0.65,1.701,59.85,35.19,1.35,2.105,4.8
20,5,60,15,12m-1m,5,15,5,,,0.6,1.701,59.85,35.19,1.35,2.105,4.8
20,0,65,15,12m-1m,7,8,7,,,,1.701,57.2,33.63,1.399,2.176,6.3
20,0,65,15,12m-1m,7,8,7,,,0.6,1.701,57.2,33.63,1.399,2.176,6.3
